name,npdId,field,year,month,operationTime,operationTimeUom,wellStatus,oil,oilUom,gas,gasUom,condensate,condensateUom,water,waterUom
33/9-L-2 H,2209,STATFJORD ØST,2005,2,,d,,26935,Sm3,3825000,Sm3,,Sm3,100471,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2005,3,27.54,d,,35692,Sm3,5068000,Sm3,,Sm3,137449,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2005,4,,d,,28767,Sm3,4085000,Sm3,,Sm3,103317,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2005,5,30.77,d,,25626,Sm3,3639000,Sm3,,Sm3,95616,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2005,6,30,d,,19597,Sm3,2783000,Sm3,,Sm3,78868,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2005,7,30.19,d,,22188,Sm3,3151000,Sm3,,Sm3,76804,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2005,8,30.19,d,,21896,Sm3,3109000,Sm3,,Sm3,82565,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2005,9,30,d,,21384,Sm3,3037000,Sm3,,Sm3,87012,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2005,10,30.56,d,,27704,Sm3,3934000,Sm3,,Sm3,83738,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2005,11,30,d,,25592,Sm3,3634000,Sm3,,Sm3,82101,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2005,12,31,d,,26410,Sm3,3750000,Sm3,,Sm3,83970,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2006,1,29.25,d,,24856,Sm3,3530000,Sm3,,Sm3,77281,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2006,2,6.15,d,,6164,Sm3,875000,Sm3,,Sm3,22402,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2006,3,15.65,d,,13434,Sm3,1908000,Sm3,,Sm3,41774,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2006,4,29.92,d,,29488,Sm3,4187000,Sm3,,Sm3,93223,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2006,5,31,d,,28673,Sm3,4072000,Sm3,,Sm3,109580,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2006,6,.56,d,,518,Sm3,74000,Sm3,,Sm3,1674,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2006,7,23.77,d,,24778,Sm3,3518000,Sm3,,Sm3,82497,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2006,8,29.71,d,,27986,Sm3,3974000,Sm3,,Sm3,109270,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2006,9,30,d,,31863,Sm3,4525000,Sm3,,Sm3,127533,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2006,10,16.33,d,,14936,Sm3,2121000,Sm3,,Sm3,58789,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2006,11,29.4,d,,25366,Sm3,3602000,Sm3,,Sm3,128989,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2006,12,31,d,,26287,Sm3,3733000,Sm3,,Sm3,138793,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2007,1,30.13,d,,25532,Sm3,3626000,Sm3,,Sm3,136009,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2007,2,28,d,,19653,Sm3,2791000,Sm3,,Sm3,126867,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2007,3,30.65,d,,25473,Sm3,3617000,Sm3,,Sm3,139597,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2007,4,29.56,d,,24394,Sm3,3464000,Sm3,,Sm3,135995,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2007,5,31,d,,24383,Sm3,3462000,Sm3,,Sm3,158773,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2007,6,26.92,d,,21322,Sm3,3028000,Sm3,,Sm3,125691,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2007,7,31,d,,22748,Sm3,3230000,Sm3,,Sm3,151462,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2007,8,30.85,d,,20903,Sm3,2968000,Sm3,,Sm3,144622,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2007,9,30,d,,19090,Sm3,2711000,Sm3,,Sm3,131567,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2007,10,30.83,d,,18593,Sm3,2640000,Sm3,,Sm3,138494,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2007,11,30,d,,16298,Sm3,2314000,Sm3,,Sm3,132665,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2007,12,31,d,,18381,Sm3,2610000,Sm3,,Sm3,118538,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2008,1,29.79,d,,17186,Sm3,2440000,Sm3,,Sm3,114702,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2008,2,26.02,d,,14450,Sm3,2052000,Sm3,,Sm3,104054,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2008,3,29.19,d,,16909,Sm3,2401000,Sm3,,Sm3,132978,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2008,4,,d,,2990,Sm3,425000,Sm3,,Sm3,10260,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2008,5,29.46,d,,23909,Sm3,3395000,Sm3,,Sm3,89795,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2008,6,18.75,d,,7486,Sm3,1063000,Sm3,,Sm3,59748,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2008,7,19.35,d,,8814,Sm3,1252000,Sm3,,Sm3,68827,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2008,8,30.96,d,,11600,Sm3,1647000,Sm3,,Sm3,99338,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2008,9,29.98,d,,10452,Sm3,1484000,Sm3,,Sm3,103979,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2008,10,30.77,d,,11146,Sm3,1583000,Sm3,,Sm3,103401,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2008,11,28.96,d,,9556,Sm3,1357000,Sm3,,Sm3,101501,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2008,12,31,d,,15253,Sm3,2166000,Sm3,,Sm3,125281,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2009,1,30.77,d,,11615,Sm3,1649000,Sm3,,Sm3,119236,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2009,2,28,d,,10908,Sm3,1549000,Sm3,,Sm3,111940,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2009,3,30.67,d,,13475,Sm3,1913000,Sm3,,Sm3,114865,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2009,4,29.6,d,,12812,Sm3,1819000,Sm3,,Sm3,106639,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2009,5,30.77,d,,14181,Sm3,2014000,Sm3,,Sm3,119865,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2009,6,29.69,d,,14211,Sm3,2018000,Sm3,,Sm3,117339,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2009,7,29.1,d,,13227,Sm3,1868000,Sm3,,Sm3,110185,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2009,8,1.81,d,,1056,Sm3,150000,Sm3,,Sm3,5093,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2009,9,28.52,d,,12936,Sm3,1837000,Sm3,,Sm3,99858,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2009,10,31,d,,14896,Sm3,2115000,Sm3,,Sm3,120818,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2009,11,29.88,d,,13840,Sm3,1965000,Sm3,,Sm3,109566,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2009,12,31,d,,13743,Sm3,1951000,Sm3,,Sm3,109032,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2010,1,29.67,d,,13147,Sm3,1867000,Sm3,,Sm3,98429,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2010,2,27.73,d,,11796,Sm3,1675000,Sm3,,Sm3,91207,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2010,3,29.25,d,,10396,Sm3,1476000,Sm3,,Sm3,81521,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2010,4,29.69,d,,9463,Sm3,1344000,Sm3,,Sm3,78530,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2010,5,31,d,,12148,Sm3,1725000,Sm3,,Sm3,95130,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2010,6,29.85,d,,9628,Sm3,1367000,Sm3,,Sm3,84178,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2010,7,31,d,,7814,Sm3,1110000,Sm3,,Sm3,75606,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2010,8,30.65,d,,9038,Sm3,1283000,Sm3,,Sm3,77549,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2010,9,29.52,d,,8279,Sm3,1176000,Sm3,,Sm3,56162,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2010,10,31,d,,9033,Sm3,1283000,Sm3,,Sm3,65278,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2010,11,30,d,,9095,Sm3,1291000,Sm3,,Sm3,68003,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2010,12,30.83,d,,9103,Sm3,1293000,Sm3,,Sm3,63327,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2011,1,31,d,,8800,Sm3,1250000,Sm3,,Sm3,62230,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2011,2,28,d,,7783,Sm3,1105000,Sm3,,Sm3,56561,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2011,3,30.96,d,,9077,Sm3,1289000,Sm3,,Sm3,64920,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2011,4,30,d,,8554,Sm3,1215000,Sm3,,Sm3,62928,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2011,5,31,d,,8627,Sm3,1225000,Sm3,,Sm3,59553,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2011,6,7.79,d,,2198,Sm3,312000,Sm3,,Sm3,14866,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2011,7,26.44,d,,12903,Sm3,1832000,Sm3,,Sm3,87486,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2011,8,30.88,d,,13148,Sm3,1867000,Sm3,,Sm3,100054,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2011,9,30,d,,11192,Sm3,1589000,Sm3,,Sm3,70571,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2011,10,31,d,,10741,Sm3,1525000,Sm3,,Sm3,65570,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2011,11,29.67,d,,8931,Sm3,1268000,Sm3,,Sm3,57628,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2011,12,30.65,d,,8661,Sm3,1230000,Sm3,,Sm3,59633,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2012,1,7.5,d,,1826,Sm3,259000,Sm3,,Sm3,14175,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2012,2,1.58,d,,444,Sm3,63000,Sm3,,Sm3,2673,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2012,3,29.31,d,,8281,Sm3,1168000,Sm3,,Sm3,42481,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2012,4,30,d,,8759,Sm3,1244000,Sm3,,Sm3,35563,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2012,5,29.92,d,,10463,Sm3,1486000,Sm3,,Sm3,60884,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2012,6,,d,,8902,Sm3,1264000,Sm3,,Sm3,66714,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2012,7,31,d,,9157,Sm3,1300000,Sm3,,Sm3,73742,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2012,8,19.19,d,,5385,Sm3,765000,Sm3,,Sm3,46293,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2012,9,0,d,,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2012,10,20.19,d,,7751,Sm3,1101000,Sm3,,Sm3,47331,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2012,11,,d,,10186,Sm3,1446000,Sm3,,Sm3,68154,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2012,12,20.15,d,,5691,Sm3,808000,Sm3,,Sm3,40472,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2013,1,1.17,d,,20,Sm3,3000,Sm3,,Sm3,195,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2013,2,0,d,,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2013,3,0,d,,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2013,4,0,d,,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2013,5,0,d,,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2013,6,0,d,,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2013,7,0,d,,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2013,8,0,d,,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2013,9,0,d,,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2013,10,0,d,,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2013,11,0,d,,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2013,12,0,d,,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2014,1,0,d,,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2014,2,.02,d,,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2014,3,0,d,,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2014,4,0,d,,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2014,5,0,d,,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2014,6,0,d,,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2014,7,0,d,,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2014,8,,d,,6,Sm3,1000,Sm3,,Sm3,25,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2014,9,.02,d,producing,6,Sm3,1000,Sm3,,Sm3,23,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2014,10,,d,,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2014,11,,d,,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2014,12,,d,,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2015,1,,d,,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2015,2,,d,,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2015,3,,d,,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2015,4,,d,,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2015,5,,d,,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2015,6,,d,,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2015,7,,d,,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2015,8,,d,,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2015,9,,d,,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2015,10,,d,,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2015,11,,d,,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2015,12,,d,,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2016,1,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2016,2,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2016,3,.02,d,producing,6,Sm3,851,Sm3,,Sm3,51,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2016,4,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2016,5,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2016,6,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2016,7,.4,d,producing,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2016,8,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2016,9,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2016,10,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2016,11,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2016,12,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2017,1,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2017,2,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2017,3,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2017,4,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2017,5,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2017,6,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2017,7,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2017,8,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2017,9,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2017,10,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2017,11,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2017,12,,d,,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2018,1,1,d,producing,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2018,2,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2018,3,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2018,4,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2018,5,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2018,6,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2018,7,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2018,8,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2018,9,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2018,10,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2018,11,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2018,12,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2019,1,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2019,2,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2019,3,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2019,4,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2019,5,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2019,6,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2019,7,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2019,8,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2019,9,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2019,10,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2019,11,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2019,12,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2020,1,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2020,2,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2020,3,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2020,4,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2020,5,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2020,6,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2020,7,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2020,8,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-2 H,2209,STATFJORD ØST,2020,9,0,d,closed,0,Sm3,0,Sm3,,Sm3,0,Sm3
33/9-L-3 H,2206,STATFJORD ØST,1994,10,,d,,51473,Sm3,7547000,Sm3,,Sm3,0,Sm3
33/9-L-3 H,2206,STATFJORD ØST,1994,11,28.45,d,producing,90972,Sm3,13310000,Sm3,,Sm3,0,Sm3
33/9-L-3 H,2206,STATFJORD ØST,1994,12,30.81,d,producing,110652,Sm3,16155000,Sm3,,Sm3,0,Sm3
33/9-L-3 H,2206,STATFJORD ØST,1995,1,27.5,d,producing,99745,Sm3,14158000,Sm3,,Sm3,0,Sm3
33/9-L-3 H,2206,STATFJORD ØST,1995,2,21.58,d,producing,86007,Sm3,12235000,Sm3,,Sm3,0,Sm3
33/9-L-3 H,2206,STATFJORD ØST,1995,3,30.89,d,producing,126673,Sm3,18049000,Sm3,,Sm3,0,Sm3
33/9-L-3 H,2206,STATFJORD ØST,1995,4,,d,,127466,Sm3,18174000,Sm3,,Sm3,0,Sm3
33/9-L-3 H,2206,STATFJORD ØST,1995,5,30.58,d,producing,124589,Sm3,17742000,Sm3,,Sm3,0,Sm3
33/9-L-3 H,2206,STATFJORD ØST,1995,6,24.87,d,producing,83092,Sm3,11848000,Sm3,,Sm3,0,Sm3
33/9-L-3 H,2206,STATFJORD ØST,1995,7,29.83,d,producing,76922,Sm3,10958000,Sm3,,Sm3,0,Sm3
33/9-L-3 H,2206,STATFJORD ØST,1995,8,29.28,d,producing,85177,Sm3,12130000,Sm3,,Sm3,0,Sm3
33/9-L-3 H,2206,STATFJORD ØST,1995,9,29.82,d,producing,109998,Sm3,15672000,Sm3,,Sm3,0,Sm3
33/9-L-3 H,2206,STATFJORD ØST,1995,10,31,d,producing,128232,Sm3,18285000,Sm3,,Sm3,0,Sm3
33/9-L-3 H,2206,STATFJORD ØST,1995,11,29.71,d,producing,117422,Sm3,16735000,Sm3,,Sm3,0,Sm3
33/9-L-3 H,2206,STATFJORD ØST,1995,12,31,d,producing,125050,Sm3,17800000,Sm3,,Sm3,0,Sm3
33/9-L-3 H,2206,STATFJORD ØST,1996,1,30.31,d,producing,123668,Sm3,17612000,Sm3,,Sm3,0,Sm3
33/9-L-3 H,2206,STATFJORD ØST,1996,2,27.6,d,producing,112336,Sm3,15970000,Sm3,,Sm3,0,Sm3
33/9-L-3 H,2206,STATFJORD ØST,1996,3,30.05,d,producing,122146,Sm3,17375000,Sm3,,Sm3,0,Sm3
33/9-L-3 H,2206,STATFJORD ØST,1996,4,29.86,d,producing,119613,Sm3,17024000,Sm3,,Sm3,0,Sm3
33/9-L-3 H,2206,STATFJORD ØST,1996,5,25.02,d,producing,99233,Sm3,14138000,Sm3,,Sm3,0,Sm3
33/9-L-3 H,2206,STATFJORD ØST,1996,6,28.77,d,producing,106812,Sm3,15217000,Sm3,,Sm3,0,Sm3
33/9-L-3 H,2206,STATFJORD ØST,1996,7,28.4,d,producing,103310,Sm3,14714000,Sm3,,Sm3,0,Sm3
33/9-L-3 H,2206,STATFJORD ØST,1996,8,8.83,d,producing,24165,Sm3,3482000,Sm3,,Sm3,0,Sm3
33/9-L-3 H,2206,STATFJORD ØST,1996,9,29.87,d,producing,65593,Sm3,9321000,Sm3,,Sm3,0,Sm3
33/9-L-3 H,2206,STATFJORD ØST,1996,10,27.95,d,producing,61268,Sm3,8708000,Sm3,,Sm3,0,Sm3
33/9-L-3 H,2206,STATFJORD ØST,1996,11,28.75,d,producing,65535,Sm3,9323000,Sm3,,Sm3,0,Sm3
33/9-L-3 H,2206,STATFJORD ØST,1996,12,29.31,d,producing,79678,Sm3,11332000,Sm3,,Sm3,0,Sm3
33/9-L-3 H,2206,STATFJORD ØST,1997,1,29.72,d,producing,78353,Sm3,11138000,Sm3,,Sm3,0,Sm3
33/9-L-3 H,2206,STATFJORD ØST,1997,2,28,d,producing,75342,Sm3,10698000,Sm3,,Sm3,0,Sm3
33/9-L-3 H,2206,STATFJORD ØST,1997,3,25.7,d,producing,68998,Sm3,9788000,Sm3,,Sm3,0,Sm3
33/9-L-3 H,2206,STATFJORD ØST,1997,4,30,d,producing,76153,Sm3,10814000,Sm3,,Sm3,1008,Sm3
